상권_코드_명_x,엑스좌표_값,와이좌표_값,서비스_업종_코드_명,분기당_매출_금액,점포수
신림현대아파트,194114,441623,철물점,117936,3
신림현대아파트,194114,441623,가구,104481620,6
신림현대아파트,194114,441623,애완동물,40886001,5
신림현대아파트,194114,441623,화초,17166124,5
신림현대아파트,194114,441623,섬유제품,76510282,5
신림현대아파트,194114,441623,화장품,36891751,13
신림현대아파트,194114,441623,문구,3169344,6
신림현대아파트,194114,441623,서적,119357613,7
신림현대아파트,194114,441623,의약품,2249997832,13
신림현대아파트,194114,441623,시계및귀금속,1427921,4
신림현대아파트,194114,441623,안경,107616968,4
신림현대아파트,194114,441623,신발,12657727,4
신림현대아파트,194114,441623,일반의류,481059712,27
신림현대아파트,194114,441623,반찬가게,192000000,21
신림현대아파트,194114,441623,청과상,277012365,16
신림현대아파트,194114,441623,수산물판매,1226054476,9
신림현대아파트,194114,441623,육류판매,1386949622,14
신림현대아파트,194114,441623,미곡판매,90000000,4
신림현대아파트,194114,441623,편의점,878033428,17
신림현대아파트,194114,441623,슈퍼마켓,4410093230,19
신림현대아파트,194114,441623,노래방,91052334,6
신림현대아파트,194114,441623,세탁소,2203807,14
신림현대아파트,194114,441623,미용실,95848515,24
신림현대아파트,194114,441623,자동차미용,33147039,*
신림현대아파트,194114,441623,자동차수리,293828397,*
신림현대아파트,194114,441623,스포츠클럽,60472467,3
신림현대아파트,194114,441623,PC방,145031742,3
신림현대아파트,194114,441623,골프연습장,49259910,4
신림현대아파트,194114,441623,당구장,37122186,3
신림현대아파트,194114,441623,한의원,881414794,8
신림현대아파트,194114,441623,치과의원,1984627923,12
신림현대아파트,194114,441623,일반의원,1929586289,20
신림현대아파트,194114,441623,스포츠 강습,59810519,9
신림현대아파트,194114,441623,예술학원,12275850,8
신림현대아파트,194114,441623,외국어학원,8914542,4
신림현대아파트,194114,441623,일반교습학원,380508738,8
신림현대아파트,194114,441623,커피-음료,157816381,21
신림현대아파트,194114,441623,호프-간이주점,162291203,7
신림현대아파트,194114,441623,분식전문점,131553731,21
신림현대아파트,194114,441623,치킨전문점,220857245,8
신림현대아파트,194114,441623,패스트푸드점,708041418,10
신림현대아파트,194114,441623,제과점,621264912,10
신림현대아파트,194114,441623,양식음식점,103757416,6
신림현대아파트,194114,441623,일식음식점,135517044,7
신림현대아파트,194114,441623,중식음식점,230453054,7
신림현대아파트,194114,441623,한식음식점,3495572010,91
더케이호텔(양재리본타워2단지아파트),203096,440710,전자상거래업,22155702,23
더케이호텔(양재리본타워2단지아파트),203096,440710,가전제품,836064506,5
더케이호텔(양재리본타워2단지아파트),203096,440710,가구,596792257,8
더케이호텔(양재리본타워2단지아파트),203096,440710,운동/경기용품,300007589,11
더케이호텔(양재리본타워2단지아파트),203096,440710,의약품,2169000000,10
더케이호텔(양재리본타워2단지아파트),203096,440710,신발,2674747,3
더케이호텔(양재리본타워2단지아파트),203096,440710,일반의류,429227335,36
더케이호텔(양재리본타워2단지아파트),203096,440710,핸드폰,5716761,*
더케이호텔(양재리본타워2단지아파트),203096,440710,편의점,1867780134,6
더케이호텔(양재리본타워2단지아파트),203096,440710,슈퍼마켓,390408571,7
더케이호텔(양재리본타워2단지아파트),203096,440710,노래방,3469285,3
더케이호텔(양재리본타워2단지아파트),203096,440710,피부관리실,27254098,4
더케이호텔(양재리본타워2단지아파트),203096,440710,미용실,111524262,3
더케이호텔(양재리본타워2단지아파트),203096,440710,자동차수리,225847546,4
더케이호텔(양재리본타워2단지아파트),203096,440710,스포츠클럽,660260019,*
더케이호텔(양재리본타워2단지아파트),203096,440710,당구장,8950091,*
더케이호텔(양재리본타워2단지아파트),203096,440710,한의원,43172477,*
더케이호텔(양재리본타워2단지아파트),203096,440710,치과의원,298577793,*
더케이호텔(양재리본타워2단지아파트),203096,440710,일반의원,168197887,*
더케이호텔(양재리본타워2단지아파트),203096,440710,커피-음료,1159596663,16
더케이호텔(양재리본타워2단지아파트),203096,440710,분식전문점,386075024,9
더케이호텔(양재리본타워2단지아파트),203096,440710,치킨전문점,22846223,*
더케이호텔(양재리본타워2단지아파트),203096,440710,패스트푸드점,81863600,3
더케이호텔(양재리본타워2단지아파트),203096,440710,양식음식점,199776042,*
더케이호텔(양재리본타워2단지아파트),203096,440710,일식음식점,276999947,3
더케이호텔(양재리본타워2단지아파트),203096,440710,중식음식점,850765294,3
더케이호텔(양재리본타워2단지아파트),203096,440710,한식음식점,1567792797,28
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,전자상거래업,664253074,60
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,인테리어,3386651,5
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,가전제품,30397104,9
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,화초,220446,8
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,자전거 및 기타운송장비,217649561,4
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,화장품,605725934,21
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,문구,754840278,6
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,서적,3642000000,9
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,의약품,15551209837,10
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,일반의류,221614325,16
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,편의점,1323855701,6
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,노래방,92457897,5
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,세탁소,1766158,*
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,피부관리실,15930935,3
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,네일숍,974450,3
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,미용실,32620100,3
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,자동차수리,397667511,6
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,골프연습장,124201259,3
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,당구장,56018578,4
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,한의원,75523044,*
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,치과의원,505390381,*
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,일반의원,2630767234,3
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,스포츠 강습,14313068,6
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,커피-음료,1049460456,28
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,호프-간이주점,469180534,5
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,분식전문점,426845437,6
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,치킨전문점,27467427,*
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,양식음식점,117861822,4
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,중식음식점,264531289,4
방아다리근린공원(횃불트리니티신학대학원대학교),203216,442094,한식음식점,3185652080,34
바우뫼공원,203215,441748,전자상거래업,481872479,46
바우뫼공원,203215,441748,인테리어,3386651,3
바우뫼공원,203215,441748,가전제품,30397104,10
바우뫼공원,203215,441748,화초,220446,9
바우뫼공원,203215,441748,자전거 및 기타운송장비,217649561,5
바우뫼공원,203215,441748,화장품,326695260,13
바우뫼공원,203215,441748,문구,487566136,4
바우뫼공원,203215,441748,서적,3642000000,7
바우뫼공원,203215,441748,편의점,814265849,5
바우뫼공원,203215,441748,노래방,2134491,*
바우뫼공원,203215,441748,세탁소,1766158,*
바우뫼공원,203215,441748,네일숍,974450,*
바우뫼공원,203215,441748,미용실,17609276,*
바우뫼공원,203215,441748,자동차수리,279828973,7
바우뫼공원,203215,441748,일반의원,2630767234,*
바우뫼공원,203215,441748,커피-음료,1076896043,27
바우뫼공원,203215,441748,호프-간이주점,68494343,3
바우뫼공원,203215,441748,분식전문점,408015602,5
바우뫼공원,203215,441748,치킨전문점,27467427,*
바우뫼공원,203215,441748,패스트푸드점,100489027,*
바우뫼공원,203215,441748,일식음식점,293407784,*
바우뫼공원,203215,441748,중식음식점,44534329,3
바우뫼공원,203215,441748,한식음식점,2421574329,23
마천공원,212869,444598,조명용품,1455339010,4
마천공원,212869,444598,인테리어,110481343,3
마천공원,212869,444598,철물점,333801369,6
마천공원,212869,444598,가구,16526455,5
마천공원,212869,444598,애완동물,9867399,*
마천공원,212869,444598,화초,27923845,*
마천공원,212869,444598,자전거 및 기타운송장비,73937154,*
마천공원,212869,444598,서적,84061507,5
마천공원,212869,444598,의약품,5174408876,13
마천공원,212869,444598,안경,51269586,*
마천공원,212869,444598,신발,29929841,*
마천공원,212869,444598,반찬가게,1585069768,17
마천공원,212869,444598,육류판매,549837668,8
마천공원,212869,444598,핸드폰,4347789,4
마천공원,212869,444598,편의점,792565596,6
마천공원,212869,444598,슈퍼마켓,510669000,15
마천공원,212869,444598,노래방,82271959,8
마천공원,212869,444598,가전제품수리,11911727,3
마천공원,212869,444598,세탁소,51276336,6
마천공원,212869,444598,피부관리실,5382164,4
마천공원,212869,444598,미용실,276475861,16
마천공원,212869,444598,자동차수리,376619540,7
마천공원,212869,444598,PC방,58487499,3
마천공원,212869,444598,골프연습장,47511475,*
마천공원,212869,444598,당구장,25645729,4
마천공원,212869,444598,한의원,53988453,5
마천공원,212869,444598,치과의원,490894713,4
마천공원,212869,444598,일반의원,1016005923,7
마천공원,212869,444598,스포츠 강습,106880000,6
마천공원,212869,444598,예술학원,9292709,7
마천공원,212869,444598,일반교습학원,57012427,8
마천공원,212869,444598,커피-음료,930421252,11
마천공원,212869,444598,호프-간이주점,535114206,9
마천공원,212869,444598,분식전문점,548131572,11
마천공원,212869,444598,치킨전문점,21732025,6
마천공원,212869,444598,패스트푸드점,40480008,3
마천공원,212869,444598,제과점,204000000,3
마천공원,212869,444598,중식음식점,282757169,*
마천공원,212869,444598,한식음식점,1041274756,39
남천초등학교,213170,444431,조명용품,19234011,4
남천초등학교,213170,444431,인테리어,182481343,11
남천초등학교,213170,444431,철물점,20011186,10
남천초등학교,213170,444431,가전제품,88738380,14
남천초등학교,213170,444431,가구,178528299,9
남천초등학교,213170,444431,애완동물,12542269,8
남천초등학교,213170,444431,화초,5196298,3
남천초등학교,213170,444431,섬유제품,88003729,11
남천초등학교,213170,444431,자전거 및 기타운송장비,73937154,4
남천초등학교,213170,444431,화장품,139095274,14
남천초등학교,213170,444431,문구,4314542,3
남천초등학교,213170,444431,서적,238353372,4
남천초등학교,213170,444431,의약품,4824444901,21
남천초등학교,213170,444431,시계및귀금속,27400397,5
남천초등학교,213170,444431,안경,51269586,4
남천초등학교,213170,444431,가방,37366222,3
남천초등학교,213170,444431,신발,48658555,7
남천초등학교,213170,444431,일반의류,1563385752,64
남천초등학교,213170,444431,반찬가게,4597957618,38
남천초등학교,213170,444431,청과상,611912460,23
남천초등학교,213170,444431,수산물판매,1632312170,23
남천초등학교,213170,444431,육류판매,2196076479,25
남천초등학교,213170,444431,미곡판매,914271972,10
